,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1 22902 5200,1 22902 5200,1 22902 5200,,Todos,,,,Mayores de edad,,,,Mayores de edad,,
2 27851 18900,2 27851 18900,2 27851 18900,,id,Fecha,Saldo,,id,Fecha,Saldo,,id,Fecha,Saldo
3 29461 7600,3 29461 7600,3 29461 7600,,1,13/09/1962,5200,,1,13/09/1962,5200,,1,13/09/1962,5200
4 20126 14200,4 20126 14200,4 20126 14200,,2,1/04/1976,18900,,2,1/04/1976,18900,,2,1/04/1976,18900
5 33043 3200,5 33043 3200,5 33043 3200,,3,28/08/1980,7600,,3,28/08/1980,7600,,3,28/08/1980,7600
6 38329 21600,6 38329 21600,7 26867 9800,,4,6/02/1955,14200,,4,6/02/1955,14200,,4,6/02/1955,14200
7 26867 9800,7 26867 9800,8 31787 5500,,5,19/06/1990,3200,,5,19/06/1990,3200,,5,19/06/1990,3200
8 31787 5500,8 31787 5500,9 21701 18400,,6,8/12/2004,21600,,6,8/12/2004,21600,,7,22/07/1973,9800
9 21701 18400,9 21701 18400,10 34288 12700,,7,22/07/1973,9800,,7,22/07/1973,9800,,8,10/01/1987,5500
10 34288 12700,10 34288 12700,11 20353 8900,,8,10/01/1987,5500,,8,10/01/1987,5500,,9,31/05/1959,18400
11 20353 8900,11 20353 8900,12 32335 16200,,9,31/05/1959,18400,,9,31/05/1959,18400,,10,15/11/1993,12700
12 32335 16200,12 32335 16200,14 22227 23700,,10,15/11/1993,12700,,10,15/11/1993,12700,,11,21/09/1955,8900
13 36217 7100,13 36217 7100,15 27501 5300,,11,21/09/1955,8900,,11,21/09/1955,8900,,12,11/07/1988,16200
14 22227 23700,14 22227 23700,16 33108 1200,,12,11/07/1988,16200,,12,11/07/1988,16200,,14,7/11/1960,23700
15 27501 5300,15 27501 5300,17 21579 21300,,13,26/02/1999,7100,,13,26/02/1999,7100,,15,17/04/1975,5300
16 33108 1200,16 33108 1200,19 25543 21800,,14,7/11/1960,23700,,14,7/11/1960,23700,,16,23/08/1990,1200
17 21579 21300,17 21579 21300,20 28400 4200,,15,17/04/1975,5300,,15,17/04/1975,5300,,17,29/01/1959,21300
18 38521 7100,18 38521 7100,21 30022 17300,,16,23/08/1990,1200,,16,23/08/1990,1200,,19,6/12/1969,21800
19 25543 21800,19 25543 21800,22 32045 900,,17,29/01/1959,21300,,17,29/01/1959,21300,,20,2/10/1977,4200
20 28400 4200,20 28400 4200,23 19764 24200,,18,18/06/2005,7100,,18,18/06/2005,7100,,21,12/03/1982,17300
21 30022 17300,21 30022 17300,24 23212 15100,,19,6/12/1969,21800,,19,6/12/1969,21800,,22,25/09/1987,900
22 32045 900,22 32045 900,26 29811 10600,,20,2/10/1977,4200,,20,2/10/1977,4200,,23,9/02/1954,24200
23 19764 24200,23 19764 24200,27 26755 17900,,21,12/03/1982,17300,,21,12/03/1982,17300,,24,20/07/1963,15100
24 23212 15100,24 23212 15100,28 22578 23000,,22,25/09/1987,900,,22,25/09/1987,900,,26,13/08/1981,10600
25 35031 22700,25 35031 22700,29 33740 10300,,23,9/02/1954,24200,,23,9/02/1954,24200,,27,1/04/1973,17900
26 29811 10600,26 29811 10600,30 32512 800,,24,20/07/1963,15100,,24,20/07/1963,15100,,28,24/10/1961,23000
27 26755 17900,27 26755 17900,31 27202 15200,,25,28/11/1995,22700,,25,28/11/1995,22700,,29,16/05/1992,10300
28 22578 23000,28 22578 23000,32 24086 2400,,26,13/08/1981,10600,,26,13/08/1981,10600,,30,4/01/1989,800
29 33740 10300,29 33740 10300,33 19571 24800,,27,1/04/1973,17900,,27,1/04/1973,17900,,31,22/06/1974,15200
30 32512 800,30 32512 800,35 31724 16900,,28,24/10/1961,23000,,28,24/10/1961,23000,,32,10/12/1965,2400
31 27202 15200,31 27202 15200,36 28972 21500,,29,16/05/1992,10300,,29,16/05/1992,10300,,33,31/07/1953,24800
32 24086 2400,32 24086 2400,37 25086 21200,,30,4/01/1989,800,,30,4/01/1989,800,,35,8/11/1986,16900
33 19571 24800,33 19571 24800,38 34412 19400,,31,22/06/1974,15200,,31,22/06/1974,15200,,36,27/04/1979,21500
34 36571 12400,34 36571 12400,39 25850 14000,,32,10/12/1965,2400,,32,10/12/1965,2400,,37,5/09/1968,21200
35 31724 16900,35 31724 16900,40 24615 24200,,33,31/07/1953,24800,,33,31/07/1953,24800,,38,19/03/1994,19400
36 28972 21500,36 28972 21500,41 33249 22500,,34,15/02/2000,12400,,34,15/02/2000,12400,,39,9/10/1970,14000
37 25086 21200,37 25086 21200,42 20666 10100,,35,8/11/1986,16900,,35,8/11/1986,16900,,40,23/05/1967,24200
38 34412 19400,38 34412 19400,44 30469 21900,,36,27/04/1979,21500,,36,27/04/1979,21500,,41,11/01/1991,22500
39 25850 14000,39 25850 14000,45 18915 5800,,37,5/09/1968,21200,,37,5/09/1968,21200,,42,30/07/1956,10100
40 24615 24200,40 24615 24200,47 25959 17800,,38,19/03/1994,19400,,38,19/03/1994,19400,,44,2/06/1983,21900
41 33249 22500,41 33249 22500,48 22040 15800,,39,9/10/1970,14000,,39,9/10/1970,14000,,45,14/10/1951,5800
42 20666 10100,42 20666 10100,49 31003 4400,,40,23/05/1967,24200,,40,23/05/1967,24200,,47,26/01/1971,17800
43 39800 15800,44 30469 21900,51 22902 16600,,41,11/01/1991,22500,,41,11/01/1991,22500,,48,4/05/1960,15800
44 30469 21900,45 18915 5800,52 27851 13700,,42,30/07/1956,10100,,42,30/07/1956,10100,,49,17/11/1984,4400
45 18915 5800,46 35284 22600,53 29461 8100,,43,18/12/2008,15800,,44,2/06/1983,21900,,51,13/09/1962,16600
46 35284 22600,47 25959 17800,54 20126 12300,,44,2/06/1983,21900,,45,14/10/1951,5800,,52,1/04/1976,13700
47 25959 17800,48 22040 15800,55 33043 9800,,45,14/10/1951,5800,,46,7/08/1996,22600,,53,28/08/1980,8100
48 22040 15800,49 31003 4400,57 26867 6400,,46,7/08/1996,22600,,47,26/01/1971,17800,,54,6/02/1955,12300
49 31003 4400,50 35879 7900,58 31787 12500,,47,26/01/1971,17800,,48,4/05/1960,15800,,55,19/06/1990,9800
50 35879 7900,51 22902 16600,59 21701 17900,,48,4/05/1960,15800,,49,17/11/1984,4400,,57,22/07/1973,6400
51 22902 16600,52 27851 13700,60 34288 22700,,49,17/11/1984,4400,,50,25/03/1998,7900,,58,10/01/1987,12500
52 27851 13700,53 29461 8100,61 25083 18400,,50,25/03/1998,7900,,51,13/09/1962,16600,,59,31/05/1959,17900
53 29461 8100,54 20126 12300,62 27496 20400,,51,13/09/1962,16600,,52,1/04/1976,13700,,60,15/11/1993,22700
54 20126 12300,55 33043 9800,63 20021 11800,,52,1/04/1976,13700,,53,28/08/1980,8100,,61,2/09/1968,18400
55 33043 9800,56 38329 15600,65 32557 15100,,53,28/08/1980,8100,,54,6/02/1955,12300,,62,12/04/1975,20400
56 38329 15600,57 26867 6400,66 27206 17400,,54,6/02/1955,12300,,55,19/06/1990,9800,,63,24/10/1954,11800
57 26867 6400,58 31787 12500,67 22619 19100,,55,19/06/1990,9800,,56,8/12/2004,15600,,65,18/02/1989,15100
58 31787 12500,59 21701 17900,68 30450 22300,,56,8/12/2004,15600,,57,22/07/1973,6400,,66,26/06/1974,17400
59 21701 17900,60 34288 22700,69 20850 10100,,57,22/07/1973,6400,,58,10/01/1987,12500,,67,4/12/1961,19100
60 34288 22700,61 25083 18400,71 28936 18100,,58,10/01/1987,12500,,59,31/05/1959,17900,,68,14/05/1983,22300
61 25083 18400,62 27496 20400,72 30256 9600,,59,31/05/1959,17900,,60,15/11/1993,22700,,69,30/01/1957,10100
62 27496 20400,63 20021 11800,73 23208 22800,,60,15/11/1993,22700,,61,2/09/1968,18400,,71,22/03/1979,18100
63 20021 11800,64 36745 16600,75 19122 19100,,61,2/09/1968,18400,,62,12/04/1975,20400,,72,1/11/1982,9600
64 36745 16600,65 32557 15100,76 32101 15800,,62,12/04/1975,20400,,63,24/10/1954,11800,,73,16/07/1963,22800
65 32557 15100,66 27206 17400,77 24355 14500,,63,24/10/1954,11800,,64,7/08/2000,16600,,75,8/05/1952,19100
66 27206 17400,67 22619 19100,78 25642 15700,,64,7/08/2000,16600,,65,18/02/1989,15100,,76,20/11/1987,15800
67 22619 19100,68 30450 22300,80 20186 15500,,65,18/02/1989,15100,,66,26/06/1974,17400,,77,5/09/1966,14500
68 30450 22300,69 20850 10100,82 30741 12100,,66,26/06/1974,17400,,67,4/12/1961,19100,,78,15/03/1970,15700
69 20850 10100,70 34952 11300,83 25364 10400,,67,4/12/1961,19100,,68,14/05/1983,22300,,80,7/04/1955,15500
70 34952 11300,71 28936 18100,84 28481 12200,,68,14/05/1983,22300,,69,30/01/1957,10100,,82,29/02/1984,12100
71 28936 18100,72 30256 9600,85 19543 17200,,69,30/01/1957,10100,,70,10/09/1995,11300,,83,10/06/1969,10400
72 30256 9600,73 23208 22800,86 33252 17600,,70,10/09/1995,11300,,71,22/03/1979,18100,,84,22/12/1977,12200
73 23208 22800,74 37648 23100,87 27966 13700,,71,22/03/1979,18100,,72,1/11/1982,9600,,85,3/07/1953,17200
74 37648 23100,75 19122 19100,88 29622 11000,,72,1/11/1982,9600,,73,16/07/1963,22800,,86,14/01/1991,17600
75 19122 19100,76 32101 15800,89 22874 23900,,73,16/07/1963,22800,,74,27/01/2003,23100,,87,25/07/1976,13700
76 32101 15800,77 24355 14500,90 21302 19100,,74,27/01/2003,23100,,75,8/05/1952,19100,,88,5/02/1981,11000
77 24355 14500,78 25642 15700,92 31218 10600,,75,8/05/1952,19100,,76,20/11/1987,15800,,89,16/08/1962,23900
78 25642 15700,79 36094 12400,93 23712 17900,,76,20/11/1987,15800,,77,5/09/1966,14500,,90,27/04/1958,19100
79 36094 12400,80 20186 15500,94 33827 13400,,77,5/09/1966,14500,,78,15/03/1970,15700,,92,20/06/1985,10600
80 20186 15500,82 30741 12100,95 25987 19600,,78,15/03/1970,15700,,79,26/10/1998,12400,,93,1/12/1964,17900
81 38947 20300,83 25364 10400,96 20701 19400,,79,26/10/1998,12400,,80,7/04/1955,15500,,94,11/08/1992,13400
82 30741 12100,84 28481 12200,98 29551 7400,,80,7/04/1955,15500,,82,29/02/1984,12100,,95,23/02/1971,19600
83 25364 10400,85 19543 17200,99 23929 21000,,81,18/08/2006,20300,,83,10/06/1969,10400,,96,3/09/1956,19400
84 28481 12200,86 33252 17600,100 27046 8500,,82,29/02/1984,12100,,84,22/12/1977,12200,,98,26/11/1980,7400
85 19543 17200,87 27966 13700,102 31479 23900,,83,10/06/1969,10400,,85,3/07/1953,17200,,99,6/07/1965,21000
86 33252 17600,88 29622 11000,103 26561 21500,,84,22/12/1977,12200,,86,14/01/1991,17600,,100,17/01/1974,8500
87 27966 13700,89 22874 23900,104 18748 23100,,85,3/07/1953,17200,,87,25/07/1976,13700,,102,8/03/1986,23900
88 29622 11000,90 21302 19100,105 33158 22100,,86,14/01/1991,17600,,88,5/02/1981,11000,,103,19/09/1972,21500
89 22874 23900,91 37173 18300,106 25012 11100,,87,25/07/1976,13700,,89,16/08/1962,23900,,104,30/04/1951,23100
90 21302 19100,92 31218 10600,107 28160 9200,,88,5/02/1981,11000,,90,27/04/1958,19100,,105,12/10/1990,22100
91 37173 18300,93 23712 17900,109 22001 21000,,89,16/08/1962,23900,,91,9/10/2001,18300,,106,23/06/1968,11100
92 31218 10600,94 33827 13400,111 30453 14600,,90,27/04/1958,19100,,92,20/06/1985,10600,,107,4/02/1977,9200
93 23712 17900,95 25987 19600,112 27361 12500,,91,9/10/2001,18300,,93,1/12/1964,17900,,109,26/03/1960,21000
94 33827 13400,96 20701 19400,113 21740 21200,,92,20/06/1985,10600,,94,11/08/1992,13400,,111,17/05/1983,14600
95 25987 19600,97 36295 24000,114 32528 18300,,93,1/12/1964,17900,,95,23/02/1971,19600,,112,28/11/1974,12500
96 20701 19400,98 29551 7400,115 24320 22500,,94,11/08/1992,13400,,96,3/09/1956,19400,,113,9/07/1959,21200
97 36295 24000,99 23929 21000,116 28593 10300,,95,23/02/1971,19600,,97,15/05/1999,24000,,114,20/01/1989,18300
98 29551 7400,100 27046 8500,117 20386 18100,,96,3/09/1956,19400,,98,26/11/1980,7400,,115,1/08/1966,22500
99 23929 21000,102 31479 23900,119 28109 19400,,97,15/05/1999,24000,,99,6/07/1965,21000,,116,13/04/1978,10300
100 27046 8500,103 26561 21500,120 19170 14000,,98,26/11/1980,7400,,100,17/01/1974,8500,,117,24/10/1955,18100
101 39291 8400,104 18748 23100,121 32911 23800,,99,6/07/1965,21000,,102,8/03/1986,23900,,119,15/12/1976,19400
102 31479 23900,105 33158 22100,122 30181 19600,,100,17/01/1974,8500,,103,19/09/1972,21500,,120,25/06/1952,14000
103 26561 21500,106 25012 11100,123 24926 11900,,101,28/07/2007,8400,,104,30/04/1951,23100,,121,7/02/1990,23800
104 18748 23100,107 28160 9200,124 19976 17800,,102,8/03/1986,23900,,105,12/10/1990,22100,,122,18/08/1982,19600
105 33158 22100,108 34926 24900,126 31959 13000,,103,19/09/1972,21500,,106,23/06/1968,11100,,123,29/03/1968,11900
106 25012 11100,109 22001 21000,127 26676 13400,,104,30/04/1951,23100,,107,4/02/1977,9200,,124,9/09/1954,17800
107 28160 9200,110 37505 20000,129 21247 16200,,105,12/10/1990,22100,,108,15/08/1995,24900,,126,1/07/1987,13000
108 34926 24900,111 30453 14600,131 31192 12300,,106,23/06/1968,11100,,109,26/03/1960,21000,,127,12/01/1973,13400
109 22001 21000,112 27361 12500,132 23320 13400,,107,4/02/1977,9200,,110,6/09/2002,20000,,129,3/03/1958,16200
110 37505 20000,113 21740 21200,133 26130 22100,,108,15/08/1995,24900,,111,17/05/1983,14600,,131,25/05/1985,12300
111 30453 14600,114 32528 18300,134 20481 12200,,109,26/03/1960,21000,,112,28/11/1974,12500,,132,5/11/1963,13400
112 27361 12500,115 24320 22500,135 30902 17600,,110,6/09/2002,20000,,113,9/07/1959,21200,,133,16/07/1971,22100
113 21740 21200,116 28593 10300,136 34019 15900,,111,17/05/1983,14600,,114,20/01/1989,18300,,134,27/01/1956,12200
114 32528 18300,117 20386 18100,137 25478 15100,,112,28/11/1974,12500,,115,1/08/1966,22500,,135,8/08/1984,17600
115 24320 22500,118 34489 13500,138 28228 13700,,113,9/07/1959,21200,,116,13/04/1978,10300,,136,19/02/1993,15900
116 28593 10300,119 28109 19400,139 20021 19000,,114,20/01/1989,18300,,117,24/10/1955,18100,,137,2/10/1969,15100
117 20386 18100,120 19170 14000,141 31397 15300,,115,1/08/1966,22500,,118,4/06/1994,13500,,138,13/04/1977,13700
118 34489 13500,121 32911 23800,142 26476 20300,,116,13/04/1978,10300,,119,15/12/1976,19400,,139,24/10/1954,19000
119 28109 19400,122 30181 19600,143 21953 11400,,117,24/10/1955,18100,,120,25/06/1952,14000,,141,16/12/1985,15300
120 19170 14000,123 24926 11900,145 27117 10400,,118,4/06/1994,13500,,121,7/02/1990,23800,,142,26/06/1972,20300
121 32911 23800,124 19976 17800,146 21802 11300,,119,15/12/1976,19400,,122,18/08/1982,19600,,143,7/02/1960,11400
122 30181 19600,125 38006 12200,147 33623 23000,,120,25/06/1952,14000,,123,29/03/1968,11900,,145,29/03/1974,10400
123 24926 11900,126 31959 13000,148 31594 16700,,121,7/02/1990,23800,,124,9/09/1954,17800,,146,9/09/1959,11300
124 19976 17800,127 26676 13400,149 25945 14300,,122,18/08/1982,19600,,125,20/01/2004,12200,,147,20/01/1992,23000
125 38006 12200,128 35269 12800,150 21024 20600,,123,29/03/1968,11900,,126,1/07/1987,13000,,148,1/07/1986,16700
126 31959 13000,129 21247 16200,151 19221 14600,,124,9/09/1954,17800,,127,12/01/1973,13400,,149,12/01/1971,14300
127 26676 13400,130 36783 12100,152 24224 13300,,125,20/01/2004,12200,,128,23/07/1996,12800,,150,23/07/1957,20600
128 35269 12800,131 31192 12300,153 28797 17700,,126,1/07/1987,13000,,129,3/03/1958,16200,,151,15/08/1952,14600
129 21247 16200,132 23320 13400,154 31312 22700,,127,12/01/1973,13400,,130,14/09/2000,12100,,152,27/04/1966,13300
130 36783 12100,133 26130 22100,155 20981 15500,,128,23/07/1996,12800,,131,25/05/1985,12300,,153,3/11/1978,17700
131 31192 12300,134 20481 12200,156 34322 21900,,129,3/03/1958,16200,,132,5/11/1963,13400,,154,22/09/1985,22700
132 23320 13400,135 30902 17600,157 29407 12100,,130,14/09/2000,12100,,133,16/07/1971,22100,,155,10/06/1957,15500
133 26130 22100,136 34019 15900,158 26372 19700,,131,25/05/1985,12300,,134,27/01/1956,12200,,156,19/12/1993,21900
134 20481 12200,137 25478 15100,159 23680 23000,,132,5/11/1963,13400,,135,8/08/1984,17600,,157,5/07/1980,12100
135 30902 17600,138 28228 13700,161 20353 16800,,133,16/07/1971,22100,,136,19/02/1993,15900,,158,14/03/1972,19700
136 34019 15900,139 20021 19000,162 32335 14900,,134,27/01/1956,12200,,137,2/10/1969,15100,,159,30/10/1964,23000
137 25478 15100,140 37777 24800,164 22227 23000,,135,8/08/1984,17600,,138,13/04/1977,13700,,161,21/09/1955,16800
138 28228 13700,141 31397 15300,165 27501 20500,,136,19/02/1993,15900,,139,24/10/1954,19000,,162,11/07/1988,14900
139 20021 19000,142 26476 20300,166 33108 15800,,137,2/10/1969,15100,,140,5/06/2003,24800,,164,7/11/1960,23000
140 37777 24800,143 21953 11400,167 21579 20400,,138,13/04/1977,13700,,141,16/12/1985,15300,,165,17/04/1975,20500
141 31397 15300,144 36025 12400,169 25543 24500,,139,24/10/1954,19000,,142,26/06/1972,20300,,166,23/08/1990,15800
